scope,estado,disease_name,case_count,confirmation_status,status
STATE,Aguascalientes,Acute otitis media,1457,CONFIRMED,ACTIVE
STATE,Aguascalientes,Brucellosis,3,CONFIRMED,ACTIVE
STATE,Aguascalientes,COVID-19,14,CONFIRMED,ACTIVE
STATE,Aguascalientes,Chagas disease,1,CONFIRMED,ACTIVE
STATE,Aguascalientes,Chancroid,7,CONFIRMED,ACTIVE
STATE,Aguascalientes,Chickenpox,385,CONFIRMED,ACTIVE
STATE,Aguascalientes,Common cold,87414,CONFIRMED,ACTIVE
STATE,Aguascalientes,Conjunctivitis,2656,CONFIRMED,ACTIVE
STATE,Aguascalientes,Cysticercosis,2,CONFIRMED,ACTIVE
STATE,Aguascalientes,Erysipelas,11,CONFIRMED,ACTIVE
STATE,Aguascalientes,Genital herpes,20,CONFIRMED,ACTIVE
STATE,Aguascalientes,Gonorrhea,7,CONFIRMED,ACTIVE
STATE,Aguascalientes,HIV/AIDS,35,CONFIRMED,ACTIVE
STATE,Aguascalientes,HPV,17,CONFIRMED,ACTIVE
STATE,Aguascalientes,Healthcare-associated infection,558,CONFIRMED,ACTIVE
STATE,Aguascalientes,Hepatitis A,8,CONFIRMED,ACTIVE
STATE,Aguascalientes,Hepatitis B,1,CONFIRMED,ACTIVE
STATE,Aguascalientes,Infectious gastroenteritis,26092,CONFIRMED,ACTIVE
STATE,Aguascalientes,Influenza,253,CONFIRMED,ACTIVE
STATE,Aguascalientes,Lymphogranuloma venereum,1,CONFIRMED,ACTIVE
STATE,Aguascalientes,Meningitis,3,CONFIRMED,ACTIVE
STATE,Aguascalientes,Mumps,46,CONFIRMED,ACTIVE
STATE,Aguascalientes,Myiasis,1,CONFIRMED,ACTIVE
STATE,Aguascalientes,Other viral hepatitis,5,CONFIRMED,ACTIVE
STATE,Aguascalientes,Parasitic disease,162,CONFIRMED,ACTIVE
STATE,Aguascalientes,Pneumonia,785,CONFIRMED,ACTIVE
STATE,Aguascalientes,Scabies,18,CONFIRMED,ACTIVE
STATE,Aguascalientes,Scarlet fever,20,CONFIRMED,ACTIVE
STATE,Aguascalientes,Strep throat,314,CONFIRMED,ACTIVE
STATE,Aguascalientes,Syphilis,59,CONFIRMED,ACTIVE
STATE,Aguascalientes,Taeniasis,2,CONFIRMED,ACTIVE
STATE,Aguascalientes,Trichomonas infection,10,CONFIRMED,ACTIVE
STATE,Aguascalientes,Tuberculosis,26,CONFIRMED,ACTIVE
STATE,Aguascalientes,Typhoid fever,3,CONFIRMED,ACTIVE
STATE,Aguascalientes,Urethritis,13443,CONFIRMED,ACTIVE
STATE,Aguascalientes,Vaginal yeast infection,196,CONFIRMED,ACTIVE
STATE,Aguascalientes,Vaginitis,817,CONFIRMED,ACTIVE
STATE,Aguascalientes,Viral exanthem,276,CONFIRMED,ACTIVE
STATE,Aguascalientes,Whooping cough,6,CONFIRMED,ACTIVE
STATE,Baja California,Acute otitis media,3572,CONFIRMED,ACTIVE
STATE,Baja California,Brucellosis,3,CONFIRMED,ACTIVE
STATE,Baja California,Chagas disease,4,CONFIRMED,ACTIVE
STATE,Baja California,Chancroid,39,CONFIRMED,ACTIVE
STATE,Baja California,Chickenpox,963,CONFIRMED,ACTIVE
STATE,Baja California,Common cold,126303,CONFIRMED,ACTIVE
STATE,Baja California,Conjunctivitis,5390,CONFIRMED,ACTIVE
STATE,Baja California,Cysticercosis,2,CONFIRMED,ACTIVE
STATE,Baja California,Dengue fever,2,CONFIRMED,ACTIVE
STATE,Baja California,Erysipelas,17,CONFIRMED,ACTIVE
STATE,Baja California,Genital herpes,68,CONFIRMED,ACTIVE
STATE,Baja California,Gonorrhea,33,CONFIRMED,ACTIVE
STATE,Baja California,HIV/AIDS,114,CONFIRMED,ACTIVE
STATE,Baja California,HPV,79,CONFIRMED,ACTIVE
STATE,Baja California,Healthcare-associated infection,749,CONFIRMED,ACTIVE
STATE,Baja California,Hepatitis A,15,CONFIRMED,ACTIVE
STATE,Baja California,Hepatitis B,30,CONFIRMED,ACTIVE
STATE,Baja California,Hepatitis C,465,CONFIRMED,ACTIVE
STATE,Baja California,Infectious gastroenteritis,24114,CONFIRMED,ACTIVE
STATE,Baja California,Influenza,74,CONFIRMED,ACTIVE
STATE,Baja California,Lymphogranuloma venereum,2,CONFIRMED,ACTIVE
STATE,Baja California,Meningitis,25,CONFIRMED,ACTIVE
STATE,Baja California,Mumps,231,CONFIRMED,ACTIVE
STATE,Baja California,Myiasis,4,CONFIRMED,ACTIVE
STATE,Baja California,Other viral hepatitis,25,CONFIRMED,ACTIVE
STATE,Baja California,Parasitic disease,366,CONFIRMED,ACTIVE
STATE,Baja California,Paratyphoid fever,124,CONFIRMED,ACTIVE
STATE,Baja California,Pinworm infection,1914,CONFIRMED,ACTIVE
STATE,Baja California,Pneumonia,3125,CONFIRMED,ACTIVE
STATE,Baja California,Rocky Mountain spotted fever,35,CONFIRMED,ACTIVE
STATE,Baja California,Scabies,324,CONFIRMED,ACTIVE
STATE,Baja California,Scarlet fever,19,CONFIRMED,ACTIVE
STATE,Baja California,Strep throat,807,CONFIRMED,ACTIVE
STATE,Baja California,Syphilis,536,CONFIRMED,ACTIVE
STATE,Baja California,Taeniasis,1,CONFIRMED,ACTIVE
STATE,Baja California,Trichomonas infection,272,CONFIRMED,ACTIVE
STATE,Baja California,Tuberculosis,782,CONFIRMED,ACTIVE
STATE,Baja California,Typhoid fever,24,CONFIRMED,ACTIVE
STATE,Baja California,Urethritis,20678,CONFIRMED,ACTIVE
STATE,Baja California,Vaginal yeast infection,660,CONFIRMED,ACTIVE
STATE,Baja California,Vaginitis,190,CONFIRMED,ACTIVE
STATE,Baja California,Viral exanthem,493,CONFIRMED,ACTIVE
STATE,Baja California,Whooping cough,25,CONFIRMED,ACTIVE
STATE,Baja California Sur,Acute otitis media,2913,CONFIRMED,ACTIVE
STATE,Baja California Sur,Brucellosis,7,CONFIRMED,ACTIVE
STATE,Baja California Sur,COVID-19,5,CONFIRMED,ACTIVE
STATE,Baja California Sur,Chagas disease,1,CONFIRMED,ACTIVE
STATE,Baja California Sur,Chancroid,5,CONFIRMED,ACTIVE
STATE,Baja California Sur,Chickenpox,131,CONFIRMED,ACTIVE
STATE,Baja California Sur,Common cold,52827,CONFIRMED,ACTIVE
STATE,Baja California Sur,Conjunctivitis,2672,CONFIRMED,ACTIVE
STATE,Baja California Sur,Cysticercosis,1,CONFIRMED,ACTIVE
STATE,Baja California Sur,Dengue Severe,5,CONFIRMED,ACTIVE
STATE,Baja California Sur,Dengue fever,104,CONFIRMED,ACTIVE
STATE,Baja California Sur,Erysipelas,4,CONFIRMED,ACTIVE
STATE,Baja California Sur,Genital herpes,12,CONFIRMED,ACTIVE
STATE,Baja California Sur,Gonorrhea,13,CONFIRMED,ACTIVE
STATE,Baja California Sur,HIV/AIDS,49,CONFIRMED,ACTIVE
STATE,Baja California Sur,HPV,23,CONFIRMED,ACTIVE
STATE,Baja California Sur,Healthcare-associated infection,217,CONFIRMED,ACTIVE
STATE,Baja California Sur,Hepatitis A,43,CONFIRMED,ACTIVE
STATE,Baja California Sur,Hepatitis B,4,CONFIRMED,ACTIVE
STATE,Baja California Sur,Hepatitis C,24,CONFIRMED,ACTIVE
STATE,Baja California Sur,Infectious gastroenteritis,23829,CONFIRMED,ACTIVE
STATE,Baja California Sur,Influenza,87,CONFIRMED,ACTIVE
STATE,Baja California Sur,Lymphogranuloma venereum,3,CONFIRMED,ACTIVE
STATE,Baja California Sur,Meningitis,2,CONFIRMED,ACTIVE
STATE,Baja California Sur,Mumps,27,CONFIRMED,ACTIVE
STATE,Baja California Sur,Myiasis,2,CONFIRMED,ACTIVE
STATE,Baja California Sur,Other viral hepatitis,19,CONFIRMED,ACTIVE
STATE,Baja California Sur,Parasitic disease,404,CONFIRMED,ACTIVE
STATE,Baja California Sur,Pinto disease,1,CONFIRMED,ACTIVE
STATE,Baja California Sur,Pinworm infection,14,CONFIRMED,ACTIVE
STATE,Baja California Sur,Pneumonia,517,CONFIRMED,ACTIVE
STATE,Baja California Sur,Rocky Mountain spotted fever,2,CONFIRMED,ACTIVE
STATE,Baja California Sur,Scabies,68,CONFIRMED,ACTIVE
STATE,Baja California Sur,Scarlet fever,4,CONFIRMED,ACTIVE
STATE,Baja California Sur,Strep throat,279,CONFIRMED,ACTIVE
STATE,Baja California Sur,Syphilis,146,CONFIRMED,ACTIVE
STATE,Baja California Sur,Trichomonas infection,25,CONFIRMED,ACTIVE
STATE,Baja California Sur,Tuberculosis,72,CONFIRMED,ACTIVE
STATE,Baja California Sur,Typhoid fever,6,CONFIRMED,ACTIVE
STATE,Baja California Sur,Urethritis,9991,CONFIRMED,ACTIVE
STATE,Baja California Sur,Vaginal yeast infection,347,CONFIRMED,ACTIVE
STATE,Baja California Sur,Vaginitis,309,CONFIRMED,ACTIVE
STATE,Baja California Sur,Viral exanthem,101,CONFIRMED,ACTIVE
STATE,Baja California Sur,Whooping cough,28,CONFIRMED,ACTIVE
STATE,Campeche,Acute otitis media,1448,CONFIRMED,ACTIVE
STATE,Campeche,Brucellosis,1,CONFIRMED,ACTIVE
STATE,Campeche,Chagas disease,1,CONFIRMED,ACTIVE
STATE,Campeche,Chancroid,1,CONFIRMED,ACTIVE
STATE,Campeche,Chickenpox,316,CONFIRMED,ACTIVE
STATE,Campeche,Common cold,52118,CONFIRMED,ACTIVE
STATE,Campeche,Conjunctivitis,2117,CONFIRMED,ACTIVE
STATE,Campeche,Dengue fever,9,CONFIRMED,ACTIVE
STATE,Campeche,Erysipelas,40,CONFIRMED,ACTIVE
STATE,Campeche,Genital herpes,20,CONFIRMED,ACTIVE
STATE,Campeche,Gonorrhea,17,CONFIRMED,ACTIVE
STATE,Campeche,HIV/AIDS,44,CONFIRMED,ACTIVE
STATE,Campeche,HPV,18,CONFIRMED,ACTIVE
STATE,Campeche,Healthcare-associated infection,233,CONFIRMED,ACTIVE
STATE,Campeche,Hepatitis B,14,CONFIRMED,ACTIVE
STATE,Campeche,Hepatitis C,6,CONFIRMED,ACTIVE
STATE,Campeche,Infectious gastroenteritis,13292,CONFIRMED,ACTIVE
STATE,Campeche,Influenza,30,CONFIRMED,ACTIVE
STATE,Campeche,Leishmaniasis,22,CONFIRMED,ACTIVE
STATE,Campeche,Leptospirosis,1,CONFIRMED,ACTIVE
STATE,Campeche,Meningitis,2,CONFIRMED,ACTIVE
STATE,Campeche,Mumps,16,CONFIRMED,ACTIVE
STATE,Campeche,Myiasis,5,CONFIRMED,ACTIVE
STATE,Campeche,Other viral hepatitis,8,CONFIRMED,ACTIVE
STATE,Campeche,Parasitic disease,159,CONFIRMED,ACTIVE
STATE,Campeche,Paratyphoid fever,1,CONFIRMED,ACTIVE
STATE,Campeche,Pinworm infection,83,CONFIRMED,ACTIVE
STATE,Campeche,Pneumonia,237,CONFIRMED,ACTIVE
STATE,Campeche,Scabies,256,CONFIRMED,ACTIVE
STATE,Campeche,Scarlet fever,1,CONFIRMED,ACTIVE
STATE,Campeche,Strep throat,47,CONFIRMED,ACTIVE
STATE,Campeche,Syphilis,76,CONFIRMED,ACTIVE
STATE,Campeche,Taeniasis,1,CONFIRMED,ACTIVE
STATE,Campeche,Toxoplasmosis,8,CONFIRMED,ACTIVE
STATE,Campeche,Trichomonas infection,13,CONFIRMED,ACTIVE
STATE,Campeche,Tuberculosis,61,CONFIRMED,ACTIVE
STATE,Campeche,Urethritis,8919,CONFIRMED,ACTIVE
STATE,Campeche,Vaginal yeast infection,232,CONFIRMED,ACTIVE
STATE,Campeche,Vaginitis,642,CONFIRMED,ACTIVE
STATE,Campeche,Viral exanthem,51,CONFIRMED,ACTIVE
STATE,Campeche,Whooping cough,6,CONFIRMED,ACTIVE
STATE,Chiapas,Acute otitis media,5820,CONFIRMED,ACTIVE
STATE,Chiapas,Brucellosis,8,CONFIRMED,ACTIVE
STATE,Chiapas,Chagas disease,12,CONFIRMED,ACTIVE
STATE,Chiapas,Chancroid,11,CONFIRMED,ACTIVE
STATE,Chiapas,Chickenpox,544,CONFIRMED,ACTIVE
STATE,Chiapas,Chikungunya,9,CONFIRMED,ACTIVE
STATE,Chiapas,Common cold,168537,CONFIRMED,ACTIVE
STATE,Chiapas,Conjunctivitis,5888,CONFIRMED,ACTIVE
STATE,Chiapas,Conjunctivitis due to virus,2,CONFIRMED,ACTIVE
STATE,Chiapas,Cysticercosis,4,CONFIRMED,ACTIVE
STATE,Chiapas,Dengue Severe,2,CONFIRMED,ACTIVE
STATE,Chiapas,Dengue fever,38,CONFIRMED,ACTIVE
STATE,Chiapas,Erysipelas,43,CONFIRMED,ACTIVE
STATE,Chiapas,Genital herpes,70,CONFIRMED,ACTIVE
STATE,Chiapas,Gonorrhea,121,CONFIRMED,ACTIVE
STATE,Chiapas,HIV/AIDS,118,CONFIRMED,ACTIVE
STATE,Chiapas,HPV,87,CONFIRMED,ACTIVE
STATE,Chiapas,Healthcare-associated infection,535,CONFIRMED,ACTIVE
STATE,Chiapas,Hepatitis A,55,CONFIRMED,ACTIVE
STATE,Chiapas,Hepatitis B,16,CONFIRMED,ACTIVE
STATE,Chiapas,Hepatitis C,17,CONFIRMED,ACTIVE
STATE,Chiapas,Infectious gastroenteritis,117772,CONFIRMED,ACTIVE
STATE,Chiapas,Influenza,58,CONFIRMED,ACTIVE
STATE,Chiapas,Leishmaniasis,1,CONFIRMED,ACTIVE
STATE,Chiapas,Leptospirosis,3,CONFIRMED,ACTIVE
STATE,Chiapas,Lymphogranuloma venereum,2,CONFIRMED,ACTIVE
STATE,Chiapas,Malaria,9,CONFIRMED,ACTIVE
STATE,Chiapas,Meningitis,8,CONFIRMED,ACTIVE
STATE,Chiapas,Mumps,122,CONFIRMED,ACTIVE
STATE,Chiapas,Myiasis,32,CONFIRMED,ACTIVE
STATE,Chiapas,Other viral hepatitis,26,CONFIRMED,ACTIVE
STATE,Chiapas,Parasitic disease,4021,CONFIRMED,ACTIVE
STATE,Chiapas,Paratyphoid fever,228,CONFIRMED,ACTIVE
STATE,Chiapas,Pinworm infection,193,CONFIRMED,ACTIVE
STATE,Chiapas,Pneumonia,1551,CONFIRMED,ACTIVE
STATE,Chiapas,Scabies,1070,CONFIRMED,ACTIVE
STATE,Chiapas,Scarlet fever,17,CONFIRMED,ACTIVE
STATE,Chiapas,Strep throat,5304,CONFIRMED,ACTIVE
STATE,Chiapas,Syphilis,123,CONFIRMED,ACTIVE
STATE,Chiapas,Taeniasis,4,CONFIRMED,ACTIVE
STATE,Chiapas,Toxoplasmosis,7,CONFIRMED,ACTIVE
STATE,Chiapas,Trichinosis,3,CONFIRMED,ACTIVE
STATE,Chiapas,Trichomonas infection,226,CONFIRMED,ACTIVE
STATE,Chiapas,Tuberculosis,555,CONFIRMED,ACTIVE
STATE,Chiapas,Typhoid fever,135,CONFIRMED,ACTIVE
STATE,Chiapas,Urethritis,217,CONFIRMED,ACTIVE
STATE,Chiapas,Vaginal yeast infection,1760,CONFIRMED,ACTIVE
STATE,Chiapas,Vaginitis,657,CONFIRMED,ACTIVE
STATE,Chiapas,Viral exanthem,174,CONFIRMED,ACTIVE
STATE,Chiapas,Whooping cough,71,CONFIRMED,ACTIVE
STATE,Chihuahua,Acute otitis media,6395,CONFIRMED,ACTIVE
STATE,Chihuahua,Brucellosis,3,CONFIRMED,ACTIVE
STATE,Chihuahua,COVID-19,8,CONFIRMED,ACTIVE
STATE,Chihuahua,Chagas disease,1,CONFIRMED,ACTIVE
STATE,Chihuahua,Chancroid,7,CONFIRMED,ACTIVE
STATE,Chihuahua,Chickenpox,700,CONFIRMED,ACTIVE
STATE,Chihuahua,Common cold,155906,CONFIRMED,ACTIVE
STATE,Chihuahua,Conjunctivitis,7434,CONFIRMED,ACTIVE
STATE,Chihuahua,Cysticercosis,4,CONFIRMED,ACTIVE
STATE,Chihuahua,Dengue fever,1,CONFIRMED,ACTIVE
STATE,Chihuahua,Erysipelas,11,CONFIRMED,ACTIVE
STATE,Chihuahua,Genital herpes,80,CONFIRMED,ACTIVE
STATE,Chihuahua,Gonorrhea,59,CONFIRMED,ACTIVE
STATE,Chihuahua,HIV/AIDS,218,CONFIRMED,ACTIVE
STATE,Chihuahua,HPV,199,CONFIRMED,ACTIVE
STATE,Chihuahua,Healthcare-associated infection,448,CONFIRMED,ACTIVE
STATE,Chihuahua,Hepatitis A,22,CONFIRMED,ACTIVE
STATE,Chihuahua,Hepatitis B,3,CONFIRMED,ACTIVE
STATE,Chihuahua,Hepatitis C,102,CONFIRMED,ACTIVE
STATE,Chihuahua,Infectious gastroenteritis,32633,CONFIRMED,ACTIVE
STATE,Chihuahua,Influenza,55,CONFIRMED,ACTIVE
STATE,Chihuahua,Lymphogranuloma venereum,4,CONFIRMED,ACTIVE
STATE,Chihuahua,Meningitis,18,CONFIRMED,ACTIVE
STATE,Chihuahua,Mpox,1,CONFIRMED,ACTIVE
STATE,Chihuahua,Mumps,75,CONFIRMED,ACTIVE
STATE,Chihuahua,Myiasis,1,CONFIRMED,ACTIVE
STATE,Chihuahua,Other viral hepatitis,26,CONFIRMED,ACTIVE
STATE,Chihuahua,Parasitic disease,180,CONFIRMED,ACTIVE
STATE,Chihuahua,Paratyphoid fever,13,CONFIRMED,ACTIVE
STATE,Chihuahua,Pinto disease,1,CONFIRMED,ACTIVE
STATE,Chihuahua,Pinworm infection,9,CONFIRMED,ACTIVE
STATE,Chihuahua,Pneumonia,4618,CONFIRMED,ACTIVE
STATE,Chihuahua,Rocky Mountain spotted fever,41,CONFIRMED,ACTIVE
STATE,Chihuahua,Scabies,71,CONFIRMED,ACTIVE
STATE,Chihuahua,Scarlet fever,25,CONFIRMED,ACTIVE
STATE,Chihuahua,Strep throat,3569,CONFIRMED,ACTIVE
STATE,Chihuahua,Syphilis,327,CONFIRMED,ACTIVE
STATE,Chihuahua,Taeniasis,8,CONFIRMED,ACTIVE
STATE,Chihuahua,Trichomonas infection,131,CONFIRMED,ACTIVE
STATE,Chihuahua,Tuberculosis,311,CONFIRMED,ACTIVE
STATE,Chihuahua,Typhoid fever,37,CONFIRMED,ACTIVE
STATE,Chihuahua,Urethritis,30604,CONFIRMED,ACTIVE
STATE,Chihuahua,Vaginal yeast infection,938,CONFIRMED,ACTIVE
STATE,Chihuahua,Vaginitis,586,CONFIRMED,ACTIVE
STATE,Chihuahua,Viral exanthem,338,CONFIRMED,ACTIVE
STATE,Chihuahua,Whooping cough,122,CONFIRMED,ACTIVE
STATE,Ciudad de México,Acute otitis media,10875,CONFIRMED,ACTIVE
STATE,Ciudad de México,Brucellosis,11,CONFIRMED,ACTIVE
STATE,Ciudad de México,COVID-19,70,CONFIRMED,ACTIVE
STATE,Ciudad de México,Chancroid,6,CONFIRMED,ACTIVE
STATE,Ciudad de México,Chickenpox,1559,CONFIRMED,ACTIVE
STATE,Ciudad de México,Common cold,427677,CONFIRMED,ACTIVE
STATE,Ciudad de México,Conjunctivitis,27648,CONFIRMED,ACTIVE
STATE,Ciudad de México,Conjunctivitis due to virus,1,CONFIRMED,ACTIVE
STATE,Ciudad de México,Erysipelas,59,CONFIRMED,ACTIVE
STATE,Ciudad de México,Genital herpes,240,CONFIRMED,ACTIVE
STATE,Ciudad de México,Gonorrhea,197,CONFIRMED,ACTIVE
STATE,Ciudad de México,HIV/AIDS,329,CONFIRMED,ACTIVE
STATE,Ciudad de México,HPV,2138,CONFIRMED,ACTIVE
STATE,Ciudad de México,Healthcare-associated infection,4491,CONFIRMED,ACTIVE
STATE,Ciudad de México,Hepatitis A,84,CONFIRMED,ACTIVE
STATE,Ciudad de México,Hepatitis B,21,CONFIRMED,ACTIVE
STATE,Ciudad de México,Hepatitis C,94,CONFIRMED,ACTIVE
STATE,Ciudad de México,Infectious gastroenteritis,213855,CONFIRMED,ACTIVE
STATE,Ciudad de México,Influenza,929,CONFIRMED,ACTIVE
STATE,Ciudad de México,Leptospirosis,10,CONFIRMED,ACTIVE
STATE,Ciudad de México,Lymphogranuloma venereum,44,CONFIRMED,ACTIVE
STATE,Ciudad de México,Meningitis,59,CONFIRMED,ACTIVE
STATE,Ciudad de México,Mpox,23,CONFIRMED,ACTIVE
STATE,Ciudad de México,Mumps,102,CONFIRMED,ACTIVE
STATE,Ciudad de México,Myiasis,1,CONFIRMED,ACTIVE
STATE,Ciudad de México,Other viral hepatitis,36,CONFIRMED,ACTIVE
STATE,Ciudad de México,Parasitic disease,835,CONFIRMED,ACTIVE
STATE,Ciudad de México,Paratyphoid fever,1,CONFIRMED,ACTIVE
STATE,Ciudad de México,Pinworm infection,35,CONFIRMED,ACTIVE
STATE,Ciudad de México,Pneumonia,9742,CONFIRMED,ACTIVE
STATE,Ciudad de México,Scabies,147,CONFIRMED,ACTIVE
STATE,Ciudad de México,Scarlet fever,55,CONFIRMED,ACTIVE
STATE,Ciudad de México,Strep throat,2898,CONFIRMED,ACTIVE
STATE,Ciudad de México,Syphilis,720,CONFIRMED,ACTIVE
STATE,Ciudad de México,Taeniasis,1,CONFIRMED,ACTIVE
STATE,Ciudad de México,Toxoplasmosis,2,CONFIRMED,ACTIVE
STATE,Ciudad de México,Trichomonas infection,50,CONFIRMED,ACTIVE
STATE,Ciudad de México,Tuberculosis,227,CONFIRMED,ACTIVE
STATE,Ciudad de México,Typhoid fever,2,CONFIRMED,ACTIVE
STATE,Ciudad de México,Urethritis,91343,CONFIRMED,ACTIVE
STATE,Ciudad de México,Vaginal yeast infection,130,CONFIRMED,ACTIVE
STATE,Ciudad de México,Vaginitis,487,CONFIRMED,ACTIVE
STATE,Ciudad de México,Viral exanthem,205,CONFIRMED,ACTIVE
STATE,Ciudad de México,Whooping cough,39,CONFIRMED,ACTIVE
STATE,Coahuila,Acute otitis media,3376,CONFIRMED,ACTIVE
STATE,Coahuila,Brucellosis,15,CONFIRMED,ACTIVE
STATE,Coahuila,COVID-19,2,CONFIRMED,ACTIVE
STATE,Coahuila,Chagas disease,1,CONFIRMED,ACTIVE
STATE,Coahuila,Chancroid,8,CONFIRMED,ACTIVE
STATE,Coahuila,Chickenpox,693,CONFIRMED,ACTIVE
STATE,Coahuila,Common cold,135205,CONFIRMED,ACTIVE
STATE,Coahuila,Conjunctivitis,4843,CONFIRMED,ACTIVE
STATE,Coahuila,Dengue Severe,1,CONFIRMED,ACTIVE
STATE,Coahuila,Dengue fever,1,CONFIRMED,ACTIVE
STATE,Coahuila,Erysipelas,24,CONFIRMED,ACTIVE
STATE,Coahuila,Genital herpes,34,CONFIRMED,ACTIVE
STATE,Coahuila,Gonorrhea,46,CONFIRMED,ACTIVE
STATE,Coahuila,HIV/AIDS,114,CONFIRMED,ACTIVE
STATE,Coahuila,HPV,39,CONFIRMED,ACTIVE
STATE,Coahuila,Healthcare-associated infection,691,CONFIRMED,ACTIVE
STATE,Coahuila,Hepatitis A,19,CONFIRMED,ACTIVE
STATE,Coahuila,Hepatitis B,2,CONFIRMED,ACTIVE
STATE,Coahuila,Hepatitis C,106,CONFIRMED,ACTIVE
STATE,Coahuila,Infectious gastroenteritis,31765,CONFIRMED,ACTIVE
STATE,Coahuila,Influenza,188,CONFIRMED,ACTIVE
STATE,Coahuila,Leptospirosis,1,CONFIRMED,ACTIVE
STATE,Coahuila,Lymphogranuloma venereum,2,CONFIRMED,ACTIVE
STATE,Coahuila,Meningitis,5,CONFIRMED,ACTIVE
STATE,Coahuila,Mumps,85,CONFIRMED,ACTIVE
STATE,Coahuila,Other viral hepatitis,20,CONFIRMED,ACTIVE
