scope,estado,disease_name,case_count,confirmation_status,status
STATE,Coahuila,Parasitic disease,90,CONFIRMED,ACTIVE
STATE,Coahuila,Paratyphoid fever,11,CONFIRMED,ACTIVE
STATE,Coahuila,Pinworm infection,2539,CONFIRMED,ACTIVE
STATE,Coahuila,Pneumonia,1528,CONFIRMED,ACTIVE
STATE,Coahuila,Rocky Mountain spotted fever,6,CONFIRMED,ACTIVE
STATE,Coahuila,Scabies,132,CONFIRMED,ACTIVE
STATE,Coahuila,Scarlet fever,17,CONFIRMED,ACTIVE
STATE,Coahuila,Strep throat,5889,CONFIRMED,ACTIVE
STATE,Coahuila,Syphilis,807,CONFIRMED,ACTIVE
STATE,Coahuila,Trichomonas infection,172,CONFIRMED,ACTIVE
STATE,Coahuila,Tuberculosis,221,CONFIRMED,ACTIVE
STATE,Coahuila,Typhoid fever,95,CONFIRMED,ACTIVE
STATE,Coahuila,Urethritis,22253,CONFIRMED,ACTIVE
STATE,Coahuila,Vaginal yeast infection,424,CONFIRMED,ACTIVE
STATE,Coahuila,Vaginitis,449,CONFIRMED,ACTIVE
STATE,Coahuila,Viral exanthem,242,CONFIRMED,ACTIVE
STATE,Coahuila,Whooping cough,54,CONFIRMED,ACTIVE
STATE,Colima,Acute otitis media,50,CONFIRMED,ACTIVE
STATE,Colima,Brucellosis,9,CONFIRMED,ACTIVE
STATE,Colima,COVID-19,1,CONFIRMED,ACTIVE
STATE,Colima,Chagas disease,1,CONFIRMED,ACTIVE
STATE,Colima,Chancroid,1,CONFIRMED,ACTIVE
STATE,Colima,Chickenpox,151,CONFIRMED,ACTIVE
STATE,Colima,Common cold,39739,CONFIRMED,ACTIVE
STATE,Colima,Conjunctivitis,1415,CONFIRMED,ACTIVE
STATE,Colima,Conjunctivitis due to virus,3,CONFIRMED,ACTIVE
STATE,Colima,Erysipelas,34,CONFIRMED,ACTIVE
STATE,Colima,Genital herpes,41,CONFIRMED,ACTIVE
STATE,Colima,Gonorrhea,14,CONFIRMED,ACTIVE
STATE,Colima,HIV/AIDS,42,CONFIRMED,ACTIVE
STATE,Colima,HPV,31,CONFIRMED,ACTIVE
STATE,Colima,Healthcare-associated infection,318,CONFIRMED,ACTIVE
STATE,Colima,Hepatitis A,2,CONFIRMED,ACTIVE
STATE,Colima,Hepatitis C,11,CONFIRMED,ACTIVE
STATE,Colima,Infectious gastroenteritis,13855,CONFIRMED,ACTIVE
STATE,Colima,Influenza,43,CONFIRMED,ACTIVE
STATE,Colima,Leprosy,2,CONFIRMED,ACTIVE
STATE,Colima,Meningitis,2,CONFIRMED,ACTIVE
STATE,Colima,Mumps,8,CONFIRMED,ACTIVE
STATE,Colima,Myiasis,3,CONFIRMED,ACTIVE
STATE,Colima,Other viral hepatitis,2,CONFIRMED,ACTIVE
STATE,Colima,Parasitic disease,407,CONFIRMED,ACTIVE
STATE,Colima,Paratyphoid fever,3,CONFIRMED,ACTIVE
STATE,Colima,Pinworm infection,34,CONFIRMED,ACTIVE
STATE,Colima,Pneumonia,336,CONFIRMED,ACTIVE
STATE,Colima,Scabies,136,CONFIRMED,ACTIVE
STATE,Colima,Scarlet fever,2,CONFIRMED,ACTIVE
STATE,Colima,Strep throat,960,CONFIRMED,ACTIVE
STATE,Colima,Syphilis,199,CONFIRMED,ACTIVE
STATE,Colima,Trichomonas infection,28,CONFIRMED,ACTIVE
STATE,Colima,Tuberculosis,85,CONFIRMED,ACTIVE
STATE,Colima,Typhoid fever,3,CONFIRMED,ACTIVE
STATE,Colima,Urethritis,6974,CONFIRMED,ACTIVE
STATE,Colima,Vaginal yeast infection,115,CONFIRMED,ACTIVE
STATE,Colima,Vaginitis,295,CONFIRMED,ACTIVE
STATE,Colima,Viral exanthem,273,CONFIRMED,ACTIVE
STATE,Colima,Whooping cough,8,CONFIRMED,ACTIVE
STATE,Durango,Acute otitis media,2450,CONFIRMED,ACTIVE
STATE,Durango,Brucellosis,8,CONFIRMED,ACTIVE
STATE,Durango,COVID-19,5,CONFIRMED,ACTIVE
STATE,Durango,Chancroid,2,CONFIRMED,ACTIVE
STATE,Durango,Chickenpox,320,CONFIRMED,ACTIVE
STATE,Durango,Common cold,79470,CONFIRMED,ACTIVE
STATE,Durango,Conjunctivitis,3012,CONFIRMED,ACTIVE
STATE,Durango,Erysipelas,2,CONFIRMED,ACTIVE
STATE,Durango,Genital herpes,12,CONFIRMED,ACTIVE
STATE,Durango,Gonorrhea,6,CONFIRMED,ACTIVE
STATE,Durango,HIV/AIDS,13,CONFIRMED,ACTIVE
STATE,Durango,HPV,11,CONFIRMED,ACTIVE
STATE,Durango,Healthcare-associated infection,87,CONFIRMED,ACTIVE
STATE,Durango,Hepatitis A,10,CONFIRMED,ACTIVE
STATE,Durango,Hepatitis B,2,CONFIRMED,ACTIVE
STATE,Durango,Hepatitis C,7,CONFIRMED,ACTIVE
STATE,Durango,Infectious gastroenteritis,32023,CONFIRMED,ACTIVE
STATE,Durango,Influenza,44,CONFIRMED,ACTIVE
STATE,Durango,Lymphogranuloma venereum,1,CONFIRMED,ACTIVE
STATE,Durango,Meningitis,6,CONFIRMED,ACTIVE
STATE,Durango,Mumps,17,CONFIRMED,ACTIVE
STATE,Durango,Myiasis,2,CONFIRMED,ACTIVE
STATE,Durango,Other viral hepatitis,3,CONFIRMED,ACTIVE
STATE,Durango,Parasitic disease,113,CONFIRMED,ACTIVE
STATE,Durango,Pinworm infection,29,CONFIRMED,ACTIVE
STATE,Durango,Pneumonia,739,CONFIRMED,ACTIVE
STATE,Durango,Rocky Mountain spotted fever,2,CONFIRMED,ACTIVE
STATE,Durango,Scabies,17,CONFIRMED,ACTIVE
STATE,Durango,Scarlet fever,3,CONFIRMED,ACTIVE
STATE,Durango,Strep throat,8,CONFIRMED,ACTIVE
STATE,Durango,Syphilis,48,CONFIRMED,ACTIVE
STATE,Durango,Taeniasis,1,CONFIRMED,ACTIVE
STATE,Durango,Trichomonas infection,122,CONFIRMED,ACTIVE
STATE,Durango,Tuberculosis,80,CONFIRMED,ACTIVE
STATE,Durango,Urethritis,14389,CONFIRMED,ACTIVE
STATE,Durango,Vaginal yeast infection,408,CONFIRMED,ACTIVE
STATE,Durango,Vaginitis,999,CONFIRMED,ACTIVE
STATE,Durango,Viral exanthem,574,CONFIRMED,ACTIVE
STATE,Durango,Whooping cough,9,CONFIRMED,ACTIVE
STATE,Guanajuato,Acute otitis media,8714,CONFIRMED,ACTIVE
STATE,Guanajuato,Brucellosis,17,CONFIRMED,ACTIVE
STATE,Guanajuato,COVID-19,13,CONFIRMED,ACTIVE
STATE,Guanajuato,Chagas disease,3,CONFIRMED,ACTIVE
STATE,Guanajuato,Chancroid,2,CONFIRMED,ACTIVE
STATE,Guanajuato,Chickenpox,968,CONFIRMED,ACTIVE
STATE,Guanajuato,Common cold,261899,CONFIRMED,ACTIVE
STATE,Guanajuato,Conjunctivitis,7648,CONFIRMED,ACTIVE
STATE,Guanajuato,Cysticercosis,3,CONFIRMED,ACTIVE
STATE,Guanajuato,Dengue fever,3,CONFIRMED,ACTIVE
STATE,Guanajuato,Erysipelas,5,CONFIRMED,ACTIVE
STATE,Guanajuato,Genital herpes,28,CONFIRMED,ACTIVE
STATE,Guanajuato,Gonorrhea,27,CONFIRMED,ACTIVE
STATE,Guanajuato,HIV/AIDS,189,CONFIRMED,ACTIVE
STATE,Guanajuato,HPV,207,CONFIRMED,ACTIVE
STATE,Guanajuato,Healthcare-associated infection,1966,CONFIRMED,ACTIVE
STATE,Guanajuato,Hepatitis A,21,CONFIRMED,ACTIVE
STATE,Guanajuato,Hepatitis B,7,CONFIRMED,ACTIVE
STATE,Guanajuato,Hepatitis C,20,CONFIRMED,ACTIVE
STATE,Guanajuato,Infectious gastroenteritis,43860,CONFIRMED,ACTIVE
STATE,Guanajuato,Influenza,242,CONFIRMED,ACTIVE
STATE,Guanajuato,Meningitis,6,CONFIRMED,ACTIVE
STATE,Guanajuato,Mpox,1,CONFIRMED,ACTIVE
STATE,Guanajuato,Mumps,27,CONFIRMED,ACTIVE
STATE,Guanajuato,Other viral hepatitis,7,CONFIRMED,ACTIVE
STATE,Guanajuato,Parasitic disease,159,CONFIRMED,ACTIVE
STATE,Guanajuato,Paratyphoid fever,11,CONFIRMED,ACTIVE
STATE,Guanajuato,Pinworm infection,9,CONFIRMED,ACTIVE
STATE,Guanajuato,Pneumonia,3440,CONFIRMED,ACTIVE
STATE,Guanajuato,Scabies,37,CONFIRMED,ACTIVE
STATE,Guanajuato,Scarlet fever,15,CONFIRMED,ACTIVE
STATE,Guanajuato,Strep throat,1378,CONFIRMED,ACTIVE
STATE,Guanajuato,Syphilis,311,CONFIRMED,ACTIVE
STATE,Guanajuato,Tetanus,1,CONFIRMED,ACTIVE
STATE,Guanajuato,Trachoma,2,CONFIRMED,ACTIVE
STATE,Guanajuato,Trichomonas infection,104,CONFIRMED,ACTIVE
STATE,Guanajuato,Tuberculosis,144,CONFIRMED,ACTIVE
STATE,Guanajuato,Typhoid fever,21,CONFIRMED,ACTIVE
STATE,Guanajuato,Urethritis,45008,CONFIRMED,ACTIVE
STATE,Guanajuato,Vaginal yeast infection,1207,CONFIRMED,ACTIVE
STATE,Guanajuato,Vaginitis,968,CONFIRMED,ACTIVE
STATE,Guanajuato,Viral exanthem,325,CONFIRMED,ACTIVE
STATE,Guanajuato,Whooping cough,94,CONFIRMED,ACTIVE
STATE,Guerrero,Acute otitis media,5998,CONFIRMED,ACTIVE
STATE,Guerrero,Brucellosis,14,CONFIRMED,ACTIVE
STATE,Guerrero,COVID-19,2,CONFIRMED,ACTIVE
STATE,Guerrero,Chagas disease,1,CONFIRMED,ACTIVE
STATE,Guerrero,Chancroid,6,CONFIRMED,ACTIVE
STATE,Guerrero,Chickenpox,451,CONFIRMED,ACTIVE
STATE,Guerrero,Common cold,158643,CONFIRMED,ACTIVE
STATE,Guerrero,Conjunctivitis,6772,CONFIRMED,ACTIVE
STATE,Guerrero,Conjunctivitis due to virus,4,CONFIRMED,ACTIVE
STATE,Guerrero,Cysticercosis,1,CONFIRMED,ACTIVE
STATE,Guerrero,Dengue fever,14,CONFIRMED,ACTIVE
STATE,Guerrero,Erysipelas,65,CONFIRMED,ACTIVE
STATE,Guerrero,Genital herpes,46,CONFIRMED,ACTIVE
STATE,Guerrero,Gonorrhea,67,CONFIRMED,ACTIVE
STATE,Guerrero,HIV/AIDS,72,CONFIRMED,ACTIVE
STATE,Guerrero,HPV,25,CONFIRMED,ACTIVE
STATE,Guerrero,Healthcare-associated infection,436,CONFIRMED,ACTIVE
STATE,Guerrero,Hepatitis A,52,CONFIRMED,ACTIVE
STATE,Guerrero,Hepatitis B,8,CONFIRMED,ACTIVE
STATE,Guerrero,Hepatitis C,9,CONFIRMED,ACTIVE
STATE,Guerrero,Infectious gastroenteritis,59454,CONFIRMED,ACTIVE
STATE,Guerrero,Influenza,100,CONFIRMED,ACTIVE
STATE,Guerrero,Leprosy,3,CONFIRMED,ACTIVE
STATE,Guerrero,Leptospirosis,8,CONFIRMED,ACTIVE
STATE,Guerrero,Lymphogranuloma venereum,2,CONFIRMED,ACTIVE
STATE,Guerrero,Meningitis,9,CONFIRMED,ACTIVE
STATE,Guerrero,Mumps,29,CONFIRMED,ACTIVE
STATE,Guerrero,Myiasis,8,CONFIRMED,ACTIVE
STATE,Guerrero,Other viral hepatitis,10,CONFIRMED,ACTIVE
STATE,Guerrero,Parasitic disease,2870,CONFIRMED,ACTIVE
STATE,Guerrero,Paratyphoid fever,29,CONFIRMED,ACTIVE
STATE,Guerrero,Pinto disease,1,CONFIRMED,ACTIVE
STATE,Guerrero,Pinworm infection,404,CONFIRMED,ACTIVE
STATE,Guerrero,Pneumonia,875,CONFIRMED,ACTIVE
STATE,Guerrero,Rocky Mountain spotted fever,1,CONFIRMED,ACTIVE
STATE,Guerrero,Scabies,548,CONFIRMED,ACTIVE
STATE,Guerrero,Scarlet fever,14,CONFIRMED,ACTIVE
STATE,Guerrero,Strep throat,10843,CONFIRMED,ACTIVE
STATE,Guerrero,Syphilis,92,CONFIRMED,ACTIVE
STATE,Guerrero,Taeniasis,4,CONFIRMED,ACTIVE
STATE,Guerrero,Tetanus,2,CONFIRMED,ACTIVE
STATE,Guerrero,Toxoplasmosis,2,CONFIRMED,ACTIVE
STATE,Guerrero,Trichomonas infection,152,CONFIRMED,ACTIVE
STATE,Guerrero,Tuberculosis,352,CONFIRMED,ACTIVE
STATE,Guerrero,Typhoid fever,83,CONFIRMED,ACTIVE
STATE,Guerrero,Urethritis,27456,CONFIRMED,ACTIVE
STATE,Guerrero,Vaginal yeast infection,1522,CONFIRMED,ACTIVE
STATE,Guerrero,Vaginitis,259,CONFIRMED,ACTIVE
STATE,Guerrero,Viral exanthem,258,CONFIRMED,ACTIVE
STATE,Hidalgo,Acute otitis media,5879,CONFIRMED,ACTIVE
STATE,Hidalgo,COVID-19,37,CONFIRMED,ACTIVE
STATE,Hidalgo,Chagas disease,11,CONFIRMED,ACTIVE
STATE,Hidalgo,Chickenpox,545,CONFIRMED,ACTIVE
STATE,Hidalgo,Common cold,614,CONFIRMED,ACTIVE
STATE,Hidalgo,Conjunctivitis,7280,CONFIRMED,ACTIVE
STATE,Hidalgo,Dengue fever,4,CONFIRMED,ACTIVE
STATE,Hidalgo,Erysipelas,15,CONFIRMED,ACTIVE
STATE,Hidalgo,Genital herpes,22,CONFIRMED,ACTIVE
STATE,Hidalgo,Gonorrhea,17,CONFIRMED,ACTIVE
STATE,Hidalgo,HIV/AIDS,83,CONFIRMED,ACTIVE
STATE,Hidalgo,HPV,100,CONFIRMED,ACTIVE
STATE,Hidalgo,Healthcare-associated infection,262,CONFIRMED,ACTIVE
STATE,Hidalgo,Hepatitis A,14,CONFIRMED,ACTIVE
STATE,Hidalgo,Hepatitis B,3,CONFIRMED,ACTIVE
STATE,Hidalgo,Hepatitis C,10,CONFIRMED,ACTIVE
STATE,Hidalgo,Infectious gastroenteritis,39268,CONFIRMED,ACTIVE
STATE,Hidalgo,Influenza,264,CONFIRMED,ACTIVE
STATE,Hidalgo,Leptospirosis,1,CONFIRMED,ACTIVE
STATE,Hidalgo,Lymphogranuloma venereum,2,CONFIRMED,ACTIVE
STATE,Hidalgo,Meningitis,8,CONFIRMED,ACTIVE
STATE,Hidalgo,Mumps,31,CONFIRMED,ACTIVE
STATE,Hidalgo,Other viral hepatitis,4,CONFIRMED,ACTIVE
STATE,Hidalgo,Parasitic disease,305,CONFIRMED,ACTIVE
STATE,Hidalgo,Paratyphoid fever,5,CONFIRMED,ACTIVE
STATE,Hidalgo,Pinworm infection,33,CONFIRMED,ACTIVE
STATE,Hidalgo,Pneumonia,1205,CONFIRMED,ACTIVE
STATE,Hidalgo,Scabies,119,CONFIRMED,ACTIVE
STATE,Hidalgo,Scarlet fever,12,CONFIRMED,ACTIVE
STATE,Hidalgo,Strep throat,101,CONFIRMED,ACTIVE
STATE,Hidalgo,Syphilis,39,CONFIRMED,ACTIVE
STATE,Hidalgo,Trichomonas infection,79,CONFIRMED,ACTIVE
STATE,Hidalgo,Tuberculosis,62,CONFIRMED,ACTIVE
STATE,Hidalgo,Typhoid fever,9,CONFIRMED,ACTIVE
STATE,Hidalgo,Urethritis,22681,CONFIRMED,ACTIVE
STATE,Hidalgo,Vaginal yeast infection,728,CONFIRMED,ACTIVE
STATE,Hidalgo,Vaginitis,43,CONFIRMED,ACTIVE
STATE,Hidalgo,Viral exanthem,209,CONFIRMED,ACTIVE
STATE,Hidalgo,Whooping cough,9,CONFIRMED,ACTIVE
STATE,Jalisco,Acute otitis media,9205,CONFIRMED,ACTIVE
STATE,Jalisco,Brucellosis,72,CONFIRMED,ACTIVE
STATE,Jalisco,COVID-19,9,CONFIRMED,ACTIVE
STATE,Jalisco,Chagas disease,11,CONFIRMED,ACTIVE
STATE,Jalisco,Chancroid,14,CONFIRMED,ACTIVE
STATE,Jalisco,Chickenpox,1737,CONFIRMED,ACTIVE
STATE,Jalisco,Common cold,253264,CONFIRMED,ACTIVE
STATE,Jalisco,Conjunctivitis,9178,CONFIRMED,ACTIVE
STATE,Jalisco,Conjunctivitis due to virus,2,CONFIRMED,ACTIVE
STATE,Jalisco,Cysticercosis,3,CONFIRMED,ACTIVE
STATE,Jalisco,Dengue Severe,1,CONFIRMED,ACTIVE
STATE,Jalisco,Dengue fever,22,CONFIRMED,ACTIVE
STATE,Jalisco,Erysipelas,62,CONFIRMED,ACTIVE
STATE,Jalisco,Genital herpes,74,CONFIRMED,ACTIVE
STATE,Jalisco,Gonorrhea,30,CONFIRMED,ACTIVE
STATE,Jalisco,HIV/AIDS,201,CONFIRMED,ACTIVE
STATE,Jalisco,HPV,587,CONFIRMED,ACTIVE
STATE,Jalisco,Healthcare-associated infection,3363,CONFIRMED,ACTIVE
STATE,Jalisco,Hepatitis A,12,CONFIRMED,ACTIVE
STATE,Jalisco,Hepatitis B,9,CONFIRMED,ACTIVE
STATE,Jalisco,Hepatitis C,172,CONFIRMED,ACTIVE
STATE,Jalisco,Infectious gastroenteritis,117486,CONFIRMED,ACTIVE
STATE,Jalisco,Influenza,168,CONFIRMED,ACTIVE
STATE,Jalisco,Leprosy,1,CONFIRMED,ACTIVE
STATE,Jalisco,Leptospirosis,12,CONFIRMED,ACTIVE
STATE,Jalisco,Lymphogranuloma venereum,4,CONFIRMED,ACTIVE
STATE,Jalisco,Meningitis,16,CONFIRMED,ACTIVE
STATE,Jalisco,Mumps,190,CONFIRMED,ACTIVE
STATE,Jalisco,Myiasis,3,CONFIRMED,ACTIVE
STATE,Jalisco,Other viral hepatitis,39,CONFIRMED,ACTIVE
STATE,Jalisco,Parasitic disease,1502,CONFIRMED,ACTIVE
STATE,Jalisco,Paratyphoid fever,55,CONFIRMED,ACTIVE
STATE,Jalisco,Pinto disease,1,CONFIRMED,ACTIVE
STATE,Jalisco,Pinworm infection,202,CONFIRMED,ACTIVE
STATE,Jalisco,Pneumonia,5754,CONFIRMED,ACTIVE
STATE,Jalisco,Scabies,258,CONFIRMED,ACTIVE
STATE,Jalisco,Scarlet fever,30,CONFIRMED,ACTIVE
STATE,Jalisco,Strep throat,5519,CONFIRMED,ACTIVE
STATE,Jalisco,Syphilis,674,CONFIRMED,ACTIVE
STATE,Jalisco,Taeniasis,3,CONFIRMED,ACTIVE
STATE,Jalisco,Toxoplasmosis,4,CONFIRMED,ACTIVE
STATE,Jalisco,Trichinosis,3,CONFIRMED,ACTIVE
STATE,Jalisco,Trichomonas infection,88,CONFIRMED,ACTIVE
STATE,Jalisco,Tuberculosis,434,CONFIRMED,ACTIVE
STATE,Jalisco,Typhoid fever,34,CONFIRMED,ACTIVE
STATE,Jalisco,Urethritis,52387,CONFIRMED,ACTIVE
STATE,Jalisco,Vaginal yeast infection,1250,CONFIRMED,ACTIVE
STATE,Jalisco,Vaginitis,844,CONFIRMED,ACTIVE
STATE,Jalisco,Viral exanthem,741,CONFIRMED,ACTIVE
STATE,Jalisco,Whooping cough,16,CONFIRMED,ACTIVE
STATE,Michoacán,Acute otitis media,4453,CONFIRMED,ACTIVE
STATE,Michoacán,Brucellosis,39,CONFIRMED,ACTIVE
STATE,Michoacán,COVID-19,5,CONFIRMED,ACTIVE
STATE,Michoacán,Chagas disease,7,CONFIRMED,ACTIVE
STATE,Michoacán,Chancroid,2,CONFIRMED,ACTIVE
STATE,Michoacán,Chickenpox,510,CONFIRMED,ACTIVE
STATE,Michoacán,Common cold,171307,CONFIRMED,ACTIVE
STATE,Michoacán,Conjunctivitis,6296,CONFIRMED,ACTIVE
STATE,Michoacán,Conjunctivitis due to virus,5,CONFIRMED,ACTIVE
STATE,Michoacán,Cysticercosis,3,CONFIRMED,ACTIVE
STATE,Michoacán,Dengue Severe,3,CONFIRMED,ACTIVE
STATE,Michoacán,Dengue fever,37,CONFIRMED,ACTIVE
STATE,Michoacán,Erysipelas,12,CONFIRMED,ACTIVE
STATE,Michoacán,Genital herpes,45,CONFIRMED,ACTIVE
STATE,Michoacán,Gonorrhea,15,CONFIRMED,ACTIVE
STATE,Michoacán,HIV/AIDS,111,CONFIRMED,ACTIVE
STATE,Michoacán,HPV,27,CONFIRMED,ACTIVE
STATE,Michoacán,Healthcare-associated infection,722,CONFIRMED,ACTIVE
STATE,Michoacán,Hepatitis A,20,CONFIRMED,ACTIVE
STATE,Michoacán,Hepatitis B,3,CONFIRMED,ACTIVE
STATE,Michoacán,Hepatitis C,20,CONFIRMED,ACTIVE
STATE,Michoacán,Infectious gastroenteritis,66126,CONFIRMED,ACTIVE
STATE,Michoacán,Influenza,60,CONFIRMED,ACTIVE
STATE,Michoacán,Leprosy,3,CONFIRMED,ACTIVE
STATE,Michoacán,Meningitis,11,CONFIRMED,ACTIVE
STATE,Michoacán,Mumps,58,CONFIRMED,ACTIVE
STATE,Michoacán,Myiasis,2,CONFIRMED,ACTIVE
STATE,Michoacán,Other viral hepatitis,13,CONFIRMED,ACTIVE
STATE,Michoacán,Parasitic disease,864,CONFIRMED,ACTIVE
STATE,Michoacán,Paratyphoid fever,86,CONFIRMED,ACTIVE
STATE,Michoacán,Pinto disease,2,CONFIRMED,ACTIVE
STATE,Michoacán,Pinworm infection,67,CONFIRMED,ACTIVE
STATE,Michoacán,Pneumonia,1038,CONFIRMED,ACTIVE
STATE,Michoacán,Scabies,136,CONFIRMED,ACTIVE
STATE,Michoacán,Scarlet fever,9,CONFIRMED,ACTIVE
STATE,Michoacán,Strep throat,2323,CONFIRMED,ACTIVE
STATE,Michoacán,Syphilis,155,CONFIRMED,ACTIVE
STATE,Michoacán,Toxoplasmosis,5,CONFIRMED,ACTIVE
STATE,Michoacán,Trichomonas infection,168,CONFIRMED,ACTIVE
STATE,Michoacán,Tuberculosis,68,CONFIRMED,ACTIVE
STATE,Michoacán,Typhoid fever,104,CONFIRMED,ACTIVE
STATE,Michoacán,Urethritis,362,CONFIRMED,ACTIVE
STATE,Michoacán,Vaginal yeast infection,1209,CONFIRMED,ACTIVE
STATE,Michoacán,Vaginitis,32,CONFIRMED,ACTIVE
STATE,Michoacán,Viral exanthem,565,CONFIRMED,ACTIVE
STATE,Michoacán,Whooping cough,1,CONFIRMED,ACTIVE
STATE,Morelos,Acute otitis media,2958,CONFIRMED,ACTIVE
STATE,Morelos,Brucellosis,3,CONFIRMED,ACTIVE
STATE,Morelos,COVID-19,2,CONFIRMED,ACTIVE
STATE,Morelos,Chagas disease,12,CONFIRMED,ACTIVE
STATE,Morelos,Chancroid,2,CONFIRMED,ACTIVE
STATE,Morelos,Chickenpox,272,CONFIRMED,ACTIVE
STATE,Morelos,Common cold,102708,CONFIRMED,ACTIVE
STATE,Morelos,Conjunctivitis,4330,CONFIRMED,ACTIVE
STATE,Morelos,Cysticercosis,4,CONFIRMED,ACTIVE
STATE,Morelos,Dengue fever,2,CONFIRMED,ACTIVE
STATE,Morelos,Erysipelas,8,CONFIRMED,ACTIVE
STATE,Morelos,Genital herpes,66,CONFIRMED,ACTIVE
STATE,Morelos,Gonorrhea,58,CONFIRMED,ACTIVE
STATE,Morelos,HIV/AIDS,52,CONFIRMED,ACTIVE
STATE,Morelos,HPV,69,CONFIRMED,ACTIVE
STATE,Morelos,Healthcare-associated infection,615,CONFIRMED,ACTIVE
STATE,Morelos,Hepatitis A,23,CONFIRMED,ACTIVE
STATE,Morelos,Hepatitis C,12,CONFIRMED,ACTIVE
STATE,Morelos,Infectious gastroenteritis,38491,CONFIRMED,ACTIVE
STATE,Morelos,Influenza,136,CONFIRMED,ACTIVE
STATE,Morelos,Leprosy,1,CONFIRMED,ACTIVE
STATE,Morelos,Leptospirosis,3,CONFIRMED,ACTIVE
STATE,Morelos,Lymphogranuloma venereum,2,CONFIRMED,ACTIVE
STATE,Morelos,Meningitis,5,CONFIRMED,ACTIVE
STATE,Morelos,Mumps,15,CONFIRMED,ACTIVE
STATE,Morelos,Other viral hepatitis,10,CONFIRMED,ACTIVE
STATE,Morelos,Parasitic disease,459,CONFIRMED,ACTIVE
STATE,Morelos,Paratyphoid fever,1,CONFIRMED,ACTIVE
STATE,Morelos,Pinworm infection,11,CONFIRMED,ACTIVE
STATE,Morelos,Pneumonia,566,CONFIRMED,ACTIVE
STATE,Morelos,Scabies,40,CONFIRMED,ACTIVE
STATE,Morelos,Scarlet fever,16,CONFIRMED,ACTIVE
STATE,Morelos,Strep throat,1564,CONFIRMED,ACTIVE
STATE,Morelos,Syphilis,41,CONFIRMED,ACTIVE
STATE,Morelos,Taeniasis,1,CONFIRMED,ACTIVE
STATE,Morelos,Toxoplasmosis,4,CONFIRMED,ACTIVE
STATE,Morelos,Trichomonas infection,67,CONFIRMED,ACTIVE
STATE,Morelos,Tuberculosis,57,CONFIRMED,ACTIVE
STATE,Morelos,Typhoid fever,4,CONFIRMED,ACTIVE
STATE,Morelos,Urethritis,20706,CONFIRMED,ACTIVE
STATE,Morelos,Vaginal yeast infection,585,CONFIRMED,ACTIVE
STATE,Morelos,Vaginitis,72,CONFIRMED,ACTIVE
