scope,estado,disease_name,case_count,confirmation_status,status
STATE,Morelos,Viral exanthem,235,CONFIRMED,ACTIVE
STATE,México,Acute otitis media,9101,CONFIRMED,ACTIVE
STATE,México,Brucellosis,3,CONFIRMED,ACTIVE
STATE,México,COVID-19,30,CONFIRMED,ACTIVE
STATE,México,Chagas disease,7,CONFIRMED,ACTIVE
STATE,México,Chancroid,9,CONFIRMED,ACTIVE
STATE,México,Chickenpox,2622,CONFIRMED,ACTIVE
STATE,México,Common cold,548655,CONFIRMED,ACTIVE
STATE,México,Conjunctivitis,20573,CONFIRMED,ACTIVE
STATE,México,Conjunctivitis due to virus,1,CONFIRMED,ACTIVE
STATE,México,Cysticercosis,1,CONFIRMED,ACTIVE
STATE,México,Dengue fever,2,CONFIRMED,ACTIVE
STATE,México,Erysipelas,48,CONFIRMED,ACTIVE
STATE,México,Genital herpes,57,CONFIRMED,ACTIVE
STATE,México,Gonorrhea,67,CONFIRMED,ACTIVE
STATE,México,HIV/AIDS,598,CONFIRMED,ACTIVE
STATE,México,HPV,653,CONFIRMED,ACTIVE
STATE,México,Healthcare-associated infection,2451,CONFIRMED,ACTIVE
STATE,México,Hepatitis A,62,CONFIRMED,ACTIVE
STATE,México,Hepatitis B,13,CONFIRMED,ACTIVE
STATE,México,Hepatitis C,53,CONFIRMED,ACTIVE
STATE,México,Infectious gastroenteritis,119077,CONFIRMED,ACTIVE
STATE,México,Influenza,375,CONFIRMED,ACTIVE
STATE,México,Leishmaniasis,1,CONFIRMED,ACTIVE
STATE,México,Lymphogranuloma venereum,4,CONFIRMED,ACTIVE
STATE,México,Meningitis,7,CONFIRMED,ACTIVE
STATE,México,Mpox,2,CONFIRMED,ACTIVE
STATE,México,Mumps,139,CONFIRMED,ACTIVE
STATE,México,Myiasis,2,CONFIRMED,ACTIVE
STATE,México,Other viral hepatitis,99,CONFIRMED,ACTIVE
STATE,México,Parasitic disease,1372,CONFIRMED,ACTIVE
STATE,México,Paratyphoid fever,2,CONFIRMED,ACTIVE
STATE,México,Pinto disease,1,CONFIRMED,ACTIVE
STATE,México,Pinworm infection,145,CONFIRMED,ACTIVE
STATE,México,Pneumonia,4298,CONFIRMED,ACTIVE
STATE,México,Scabies,132,CONFIRMED,ACTIVE
STATE,México,Scarlet fever,173,CONFIRMED,ACTIVE
STATE,México,Strep throat,6024,CONFIRMED,ACTIVE
STATE,México,Syphilis,191,CONFIRMED,ACTIVE
STATE,México,Toxoplasmosis,1,CONFIRMED,ACTIVE
STATE,México,Trichomonas infection,28,CONFIRMED,ACTIVE
STATE,México,Tuberculosis,292,CONFIRMED,ACTIVE
STATE,México,Typhoid fever,70,CONFIRMED,ACTIVE
STATE,México,Urethritis,97074,CONFIRMED,ACTIVE
STATE,México,Vaginal yeast infection,190,CONFIRMED,ACTIVE
STATE,México,Vaginitis,283,CONFIRMED,ACTIVE
STATE,México,Viral exanthem,1102,CONFIRMED,ACTIVE
STATE,México,Whooping cough,37,CONFIRMED,ACTIVE
STATE,Nayarit,Acute otitis media,4523,CONFIRMED,ACTIVE
STATE,Nayarit,Brucellosis,3,CONFIRMED,ACTIVE
STATE,Nayarit,COVID-19,1,CONFIRMED,ACTIVE
STATE,Nayarit,Chagas disease,2,CONFIRMED,ACTIVE
STATE,Nayarit,Chancroid,12,CONFIRMED,ACTIVE
STATE,Nayarit,Chickenpox,252,CONFIRMED,ACTIVE
STATE,Nayarit,Common cold,71940,CONFIRMED,ACTIVE
STATE,Nayarit,Conjunctivitis,421,CONFIRMED,ACTIVE
STATE,Nayarit,Dengue Severe,8,CONFIRMED,ACTIVE
STATE,Nayarit,Dengue fever,45,CONFIRMED,ACTIVE
STATE,Nayarit,Erysipelas,3,CONFIRMED,ACTIVE
STATE,Nayarit,Genital herpes,45,CONFIRMED,ACTIVE
STATE,Nayarit,Gonorrhea,63,CONFIRMED,ACTIVE
STATE,Nayarit,HIV/AIDS,40,CONFIRMED,ACTIVE
STATE,Nayarit,HPV,6,CONFIRMED,ACTIVE
STATE,Nayarit,Healthcare-associated infection,188,CONFIRMED,ACTIVE
STATE,Nayarit,Hepatitis A,14,CONFIRMED,ACTIVE
STATE,Nayarit,Hepatitis B,2,CONFIRMED,ACTIVE
STATE,Nayarit,Hepatitis C,14,CONFIRMED,ACTIVE
STATE,Nayarit,Infectious gastroenteritis,36512,CONFIRMED,ACTIVE
STATE,Nayarit,Influenza,86,CONFIRMED,ACTIVE
STATE,Nayarit,Lymphogranuloma venereum,3,CONFIRMED,ACTIVE
STATE,Nayarit,Mumps,10,CONFIRMED,ACTIVE
STATE,Nayarit,Other viral hepatitis,10,CONFIRMED,ACTIVE
STATE,Nayarit,Parasitic disease,664,CONFIRMED,ACTIVE
STATE,Nayarit,Paratyphoid fever,4,CONFIRMED,ACTIVE
STATE,Nayarit,Pinworm infection,140,CONFIRMED,ACTIVE
STATE,Nayarit,Pneumonia,372,CONFIRMED,ACTIVE
STATE,Nayarit,Scabies,352,CONFIRMED,ACTIVE
STATE,Nayarit,Syphilis,143,CONFIRMED,ACTIVE
STATE,Nayarit,Trichomonas infection,93,CONFIRMED,ACTIVE
STATE,Nayarit,Tuberculosis,146,CONFIRMED,ACTIVE
STATE,Nayarit,Typhoid fever,2,CONFIRMED,ACTIVE
STATE,Nayarit,Urethritis,13795,CONFIRMED,ACTIVE
STATE,Nayarit,Vaginal yeast infection,617,CONFIRMED,ACTIVE
STATE,Nayarit,Vaginitis,812,CONFIRMED,ACTIVE
STATE,Nayarit,Viral exanthem,203,CONFIRMED,ACTIVE
STATE,Nayarit,Whooping cough,5,CONFIRMED,ACTIVE
STATE,Nuevo León,Acute otitis media,7396,CONFIRMED,ACTIVE
STATE,Nuevo León,Brucellosis,10,CONFIRMED,ACTIVE
STATE,Nuevo León,COVID-19,6,CONFIRMED,ACTIVE
STATE,Nuevo León,Chagas disease,6,CONFIRMED,ACTIVE
STATE,Nuevo León,Chancroid,22,CONFIRMED,ACTIVE
STATE,Nuevo León,Chickenpox,1348,CONFIRMED,ACTIVE
STATE,Nuevo León,Common cold,206964,CONFIRMED,ACTIVE
STATE,Nuevo León,Conjunctivitis,7499,CONFIRMED,ACTIVE
STATE,Nuevo León,Cysticercosis,1,CONFIRMED,ACTIVE
STATE,Nuevo León,Dengue fever,2,CONFIRMED,ACTIVE
STATE,Nuevo León,Erysipelas,341,CONFIRMED,ACTIVE
STATE,Nuevo León,Genital herpes,88,CONFIRMED,ACTIVE
STATE,Nuevo León,Gonorrhea,76,CONFIRMED,ACTIVE
STATE,Nuevo León,HIV/AIDS,145,CONFIRMED,ACTIVE
STATE,Nuevo León,HPV,158,CONFIRMED,ACTIVE
STATE,Nuevo León,Healthcare-associated infection,1103,CONFIRMED,ACTIVE
STATE,Nuevo León,Hepatitis A,10,CONFIRMED,ACTIVE
STATE,Nuevo León,Hepatitis B,6,CONFIRMED,ACTIVE
STATE,Nuevo León,Hepatitis C,23,CONFIRMED,ACTIVE
STATE,Nuevo León,Infectious gastroenteritis,38594,CONFIRMED,ACTIVE
STATE,Nuevo León,Influenza,663,CONFIRMED,ACTIVE
STATE,Nuevo León,Lymphogranuloma venereum,12,CONFIRMED,ACTIVE
STATE,Nuevo León,Meningitis,2,CONFIRMED,ACTIVE
STATE,Nuevo León,Mumps,274,CONFIRMED,ACTIVE
STATE,Nuevo León,Myiasis,2,CONFIRMED,ACTIVE
STATE,Nuevo León,Other viral hepatitis,26,CONFIRMED,ACTIVE
STATE,Nuevo León,Parasitic disease,285,CONFIRMED,ACTIVE
STATE,Nuevo León,Paratyphoid fever,5,CONFIRMED,ACTIVE
STATE,Nuevo León,Pinworm infection,64,CONFIRMED,ACTIVE
STATE,Nuevo León,Pneumonia,2986,CONFIRMED,ACTIVE
STATE,Nuevo León,Rocky Mountain spotted fever,11,CONFIRMED,ACTIVE
STATE,Nuevo León,Scabies,610,CONFIRMED,ACTIVE
STATE,Nuevo León,Scarlet fever,36,CONFIRMED,ACTIVE
STATE,Nuevo León,Strep throat,640,CONFIRMED,ACTIVE
STATE,Nuevo León,Syphilis,392,CONFIRMED,ACTIVE
STATE,Nuevo León,Trichomonas infection,131,CONFIRMED,ACTIVE
STATE,Nuevo León,Tuberculosis,625,CONFIRMED,ACTIVE
STATE,Nuevo León,Typhoid fever,10,CONFIRMED,ACTIVE
STATE,Nuevo León,Urethritis,30297,CONFIRMED,ACTIVE
STATE,Nuevo León,Vaginal yeast infection,1046,CONFIRMED,ACTIVE
STATE,Nuevo León,Vaginitis,333,CONFIRMED,ACTIVE
STATE,Nuevo León,Viral exanthem,901,CONFIRMED,ACTIVE
STATE,Nuevo León,Whooping cough,45,CONFIRMED,ACTIVE
STATE,Oaxaca,Acute otitis media,10589,CONFIRMED,ACTIVE
STATE,Oaxaca,Brucellosis,13,CONFIRMED,ACTIVE
STATE,Oaxaca,COVID-19,3,CONFIRMED,ACTIVE
STATE,Oaxaca,Chagas disease,21,CONFIRMED,ACTIVE
STATE,Oaxaca,Chancroid,2,CONFIRMED,ACTIVE
STATE,Oaxaca,Chickenpox,509,CONFIRMED,ACTIVE
STATE,Oaxaca,Common cold,203126,CONFIRMED,ACTIVE
STATE,Oaxaca,Conjunctivitis,9463,CONFIRMED,ACTIVE
STATE,Oaxaca,Conjunctivitis due to virus,1,CONFIRMED,ACTIVE
STATE,Oaxaca,Cysticercosis,3,CONFIRMED,ACTIVE
STATE,Oaxaca,Dengue Severe,3,CONFIRMED,ACTIVE
STATE,Oaxaca,Dengue fever,11,CONFIRMED,ACTIVE
STATE,Oaxaca,Erysipelas,81,CONFIRMED,ACTIVE
STATE,Oaxaca,Genital herpes,63,CONFIRMED,ACTIVE
STATE,Oaxaca,Gonorrhea,66,CONFIRMED,ACTIVE
STATE,Oaxaca,HIV/AIDS,193,CONFIRMED,ACTIVE
STATE,Oaxaca,HPV,82,CONFIRMED,ACTIVE
STATE,Oaxaca,Healthcare-associated infection,916,CONFIRMED,ACTIVE
STATE,Oaxaca,Hepatitis A,20,CONFIRMED,ACTIVE
STATE,Oaxaca,Hepatitis B,16,CONFIRMED,ACTIVE
STATE,Oaxaca,Hepatitis C,23,CONFIRMED,ACTIVE
STATE,Oaxaca,Infectious gastroenteritis,95016,CONFIRMED,ACTIVE
STATE,Oaxaca,Influenza,164,CONFIRMED,ACTIVE
STATE,Oaxaca,Leprosy,1,CONFIRMED,ACTIVE
STATE,Oaxaca,Leptospirosis,8,CONFIRMED,ACTIVE
STATE,Oaxaca,Lymphogranuloma venereum,3,CONFIRMED,ACTIVE
STATE,Oaxaca,Meningitis,5,CONFIRMED,ACTIVE
STATE,Oaxaca,Mumps,41,CONFIRMED,ACTIVE
STATE,Oaxaca,Myiasis,18,CONFIRMED,ACTIVE
STATE,Oaxaca,Other viral hepatitis,15,CONFIRMED,ACTIVE
STATE,Oaxaca,Parasitic disease,1427,CONFIRMED,ACTIVE
STATE,Oaxaca,Paratyphoid fever,35,CONFIRMED,ACTIVE
STATE,Oaxaca,Pinto disease,2,CONFIRMED,ACTIVE
STATE,Oaxaca,Pinworm infection,249,CONFIRMED,ACTIVE
STATE,Oaxaca,Pneumonia,1329,CONFIRMED,ACTIVE
STATE,Oaxaca,Scabies,206,CONFIRMED,ACTIVE
STATE,Oaxaca,Scarlet fever,9,CONFIRMED,ACTIVE
STATE,Oaxaca,Strep throat,6955,CONFIRMED,ACTIVE
STATE,Oaxaca,Syphilis,117,CONFIRMED,ACTIVE
STATE,Oaxaca,Taeniasis,9,CONFIRMED,ACTIVE
STATE,Oaxaca,Toxoplasmosis,1,CONFIRMED,ACTIVE
STATE,Oaxaca,Trichomonas infection,182,CONFIRMED,ACTIVE
STATE,Oaxaca,Tuberculosis,204,CONFIRMED,ACTIVE
STATE,Oaxaca,Typhoid fever,25,CONFIRMED,ACTIVE
STATE,Oaxaca,Urethritis,28615,CONFIRMED,ACTIVE
STATE,Oaxaca,Vaginal yeast infection,1542,CONFIRMED,ACTIVE
STATE,Oaxaca,Vaginitis,11,CONFIRMED,ACTIVE
STATE,Oaxaca,Viral exanthem,158,CONFIRMED,ACTIVE
STATE,Oaxaca,Whooping cough,9,CONFIRMED,ACTIVE
STATE,Puebla,Acute otitis media,6535,CONFIRMED,ACTIVE
STATE,Puebla,Brucellosis,48,CONFIRMED,ACTIVE
STATE,Puebla,COVID-19,6,CONFIRMED,ACTIVE
STATE,Puebla,Chagas disease,16,CONFIRMED,ACTIVE
STATE,Puebla,Chancroid,4,CONFIRMED,ACTIVE
STATE,Puebla,Chickenpox,365,CONFIRMED,ACTIVE
STATE,Puebla,Common cold,295740,CONFIRMED,ACTIVE
STATE,Puebla,Conjunctivitis,10520,CONFIRMED,ACTIVE
STATE,Puebla,Conjunctivitis due to virus,1,CONFIRMED,ACTIVE
STATE,Puebla,Cysticercosis,1,CONFIRMED,ACTIVE
STATE,Puebla,Dengue Severe,1,CONFIRMED,ACTIVE
STATE,Puebla,Dengue fever,2,CONFIRMED,ACTIVE
STATE,Puebla,Erysipelas,42,CONFIRMED,ACTIVE
STATE,Puebla,Genital herpes,34,CONFIRMED,ACTIVE
STATE,Puebla,Gonorrhea,40,CONFIRMED,ACTIVE
STATE,Puebla,HIV/AIDS,169,CONFIRMED,ACTIVE
STATE,Puebla,HPV,42,CONFIRMED,ACTIVE
STATE,Puebla,Healthcare-associated infection,1165,CONFIRMED,ACTIVE
STATE,Puebla,Hepatitis A,29,CONFIRMED,ACTIVE
STATE,Puebla,Hepatitis B,3,CONFIRMED,ACTIVE
STATE,Puebla,Hepatitis C,47,CONFIRMED,ACTIVE
STATE,Puebla,Infectious gastroenteritis,130329,CONFIRMED,ACTIVE
STATE,Puebla,Influenza,510,CONFIRMED,ACTIVE
STATE,Puebla,Leprosy,1,CONFIRMED,ACTIVE
STATE,Puebla,Lymphogranuloma venereum,3,CONFIRMED,ACTIVE
STATE,Puebla,Mpox,3,CONFIRMED,ACTIVE
STATE,Puebla,Mumps,34,CONFIRMED,ACTIVE
STATE,Puebla,Myiasis,11,CONFIRMED,ACTIVE
STATE,Puebla,Other viral hepatitis,7,CONFIRMED,ACTIVE
STATE,Puebla,Parasitic disease,407,CONFIRMED,ACTIVE
STATE,Puebla,Paratyphoid fever,5,CONFIRMED,ACTIVE
STATE,Puebla,Pinworm infection,39,CONFIRMED,ACTIVE
STATE,Puebla,Pneumonia,1958,CONFIRMED,ACTIVE
STATE,Puebla,Scabies,115,CONFIRMED,ACTIVE
STATE,Puebla,Scarlet fever,17,CONFIRMED,ACTIVE
STATE,Puebla,Strep throat,658,CONFIRMED,ACTIVE
STATE,Puebla,Syphilis,115,CONFIRMED,ACTIVE
STATE,Puebla,Taeniasis,6,CONFIRMED,ACTIVE
STATE,Puebla,Toxoplasmosis,2,CONFIRMED,ACTIVE
STATE,Puebla,Trichinosis,1,CONFIRMED,ACTIVE
STATE,Puebla,Trichomonas infection,387,CONFIRMED,ACTIVE
STATE,Puebla,Tuberculosis,187,CONFIRMED,ACTIVE
STATE,Puebla,Typhoid fever,19,CONFIRMED,ACTIVE
STATE,Puebla,Urethritis,45776,CONFIRMED,ACTIVE
STATE,Puebla,Vaginal yeast infection,1424,CONFIRMED,ACTIVE
STATE,Puebla,Vaginitis,557,CONFIRMED,ACTIVE
STATE,Puebla,Viral exanthem,492,CONFIRMED,ACTIVE
STATE,Puebla,Whooping cough,3,CONFIRMED,ACTIVE
STATE,Querétaro,Acute otitis media,3179,CONFIRMED,ACTIVE
STATE,Querétaro,Brucellosis,2,CONFIRMED,ACTIVE
STATE,Querétaro,COVID-19,3,CONFIRMED,ACTIVE
STATE,Querétaro,Chagas disease,4,CONFIRMED,ACTIVE
STATE,Querétaro,Chancroid,1,CONFIRMED,ACTIVE
STATE,Querétaro,Chickenpox,455,CONFIRMED,ACTIVE
STATE,Querétaro,Common cold,135236,CONFIRMED,ACTIVE
STATE,Querétaro,Conjunctivitis,6465,CONFIRMED,ACTIVE
STATE,Querétaro,Dengue Severe,1,CONFIRMED,ACTIVE
STATE,Querétaro,Erysipelas,8,CONFIRMED,ACTIVE
STATE,Querétaro,Genital herpes,19,CONFIRMED,ACTIVE
STATE,Querétaro,Gonorrhea,1,CONFIRMED,ACTIVE
STATE,Querétaro,HIV/AIDS,106,CONFIRMED,ACTIVE
STATE,Querétaro,HPV,27,CONFIRMED,ACTIVE
STATE,Querétaro,Healthcare-associated infection,159,CONFIRMED,ACTIVE
STATE,Querétaro,Hepatitis A,9,CONFIRMED,ACTIVE
STATE,Querétaro,Hepatitis B,3,CONFIRMED,ACTIVE
STATE,Querétaro,Hepatitis C,32,CONFIRMED,ACTIVE
STATE,Querétaro,Infectious gastroenteritis,55863,CONFIRMED,ACTIVE
STATE,Querétaro,Influenza,89,CONFIRMED,ACTIVE
STATE,Querétaro,Lymphogranuloma venereum,3,CONFIRMED,ACTIVE
STATE,Querétaro,Meningitis,5,CONFIRMED,ACTIVE
STATE,Querétaro,Mumps,42,CONFIRMED,ACTIVE
STATE,Querétaro,Myiasis,2,CONFIRMED,ACTIVE
STATE,Querétaro,Other viral hepatitis,1,CONFIRMED,ACTIVE
STATE,Querétaro,Parasitic disease,26,CONFIRMED,ACTIVE
STATE,Querétaro,Pinworm infection,2,CONFIRMED,ACTIVE
STATE,Querétaro,Pneumonia,889,CONFIRMED,ACTIVE
STATE,Querétaro,Scabies,24,CONFIRMED,ACTIVE
STATE,Querétaro,Scarlet fever,10,CONFIRMED,ACTIVE
STATE,Querétaro,Strep throat,18,CONFIRMED,ACTIVE
STATE,Querétaro,Syphilis,97,CONFIRMED,ACTIVE
STATE,Querétaro,Trichomonas infection,29,CONFIRMED,ACTIVE
STATE,Querétaro,Tuberculosis,85,CONFIRMED,ACTIVE
STATE,Querétaro,Urethritis,26338,CONFIRMED,ACTIVE
STATE,Querétaro,Vaginal yeast infection,427,CONFIRMED,ACTIVE
STATE,Querétaro,Vaginitis,34,CONFIRMED,ACTIVE
STATE,Querétaro,Viral exanthem,271,CONFIRMED,ACTIVE
STATE,Querétaro,Whooping cough,35,CONFIRMED,ACTIVE
STATE,Quintana Roo,Acute otitis media,3429,CONFIRMED,ACTIVE
STATE,Quintana Roo,Brucellosis,3,CONFIRMED,ACTIVE
STATE,Quintana Roo,COVID-19,1,CONFIRMED,ACTIVE
STATE,Quintana Roo,Chagas disease,4,CONFIRMED,ACTIVE
STATE,Quintana Roo,Chancroid,1,CONFIRMED,ACTIVE
STATE,Quintana Roo,Chickenpox,535,CONFIRMED,ACTIVE
STATE,Quintana Roo,Chikungunya,6,CONFIRMED,ACTIVE
STATE,Quintana Roo,Common cold,89073,CONFIRMED,ACTIVE
STATE,Quintana Roo,Conjunctivitis,4742,CONFIRMED,ACTIVE
STATE,Quintana Roo,Conjunctivitis due to virus,1,CONFIRMED,ACTIVE
STATE,Quintana Roo,Cysticercosis,1,CONFIRMED,ACTIVE
STATE,Quintana Roo,Dengue Severe,1,CONFIRMED,ACTIVE
STATE,Quintana Roo,Dengue fever,65,CONFIRMED,ACTIVE
STATE,Quintana Roo,Erysipelas,50,CONFIRMED,ACTIVE
STATE,Quintana Roo,Genital herpes,70,CONFIRMED,ACTIVE
STATE,Quintana Roo,Gonorrhea,21,CONFIRMED,ACTIVE
STATE,Quintana Roo,HIV/AIDS,318,CONFIRMED,ACTIVE
STATE,Quintana Roo,HPV,42,CONFIRMED,ACTIVE
STATE,Quintana Roo,Healthcare-associated infection,641,CONFIRMED,ACTIVE
STATE,Quintana Roo,Hepatitis A,16,CONFIRMED,ACTIVE
STATE,Quintana Roo,Hepatitis B,8,CONFIRMED,ACTIVE
STATE,Quintana Roo,Hepatitis C,43,CONFIRMED,ACTIVE
STATE,Quintana Roo,Infectious gastroenteritis,31537,CONFIRMED,ACTIVE
STATE,Quintana Roo,Influenza,38,CONFIRMED,ACTIVE
STATE,Quintana Roo,Leishmaniasis,120,CONFIRMED,ACTIVE
STATE,Quintana Roo,Leprosy,1,CONFIRMED,ACTIVE
STATE,Quintana Roo,Leptospirosis,2,CONFIRMED,ACTIVE
STATE,Quintana Roo,Lymphogranuloma venereum,1,CONFIRMED,ACTIVE
STATE,Quintana Roo,Meningitis,12,CONFIRMED,ACTIVE
STATE,Quintana Roo,Mpox,6,CONFIRMED,ACTIVE
STATE,Quintana Roo,Mumps,59,CONFIRMED,ACTIVE
STATE,Quintana Roo,Myiasis,3,CONFIRMED,ACTIVE
STATE,Quintana Roo,Other viral hepatitis,2,CONFIRMED,ACTIVE
STATE,Quintana Roo,Parasitic disease,930,CONFIRMED,ACTIVE
STATE,Quintana Roo,Paratyphoid fever,10,CONFIRMED,ACTIVE
STATE,Quintana Roo,Pinto disease,2,CONFIRMED,ACTIVE
STATE,Quintana Roo,Pinworm infection,134,CONFIRMED,ACTIVE
STATE,Quintana Roo,Pneumonia,408,CONFIRMED,ACTIVE
STATE,Quintana Roo,Scabies,445,CONFIRMED,ACTIVE
STATE,Quintana Roo,Scarlet fever,3,CONFIRMED,ACTIVE
STATE,Quintana Roo,Strep throat,498,CONFIRMED,ACTIVE
STATE,Quintana Roo,Syphilis,180,CONFIRMED,ACTIVE
STATE,Quintana Roo,Toxoplasmosis,1,CONFIRMED,ACTIVE
STATE,Quintana Roo,Trichinosis,1,CONFIRMED,ACTIVE
STATE,Quintana Roo,Trichomonas infection,85,CONFIRMED,ACTIVE
STATE,Quintana Roo,Tuberculosis,183,CONFIRMED,ACTIVE
STATE,Quintana Roo,Typhoid fever,6,CONFIRMED,ACTIVE
STATE,Quintana Roo,Urethritis,958,CONFIRMED,ACTIVE
STATE,Quintana Roo,Vaginal yeast infection,520,CONFIRMED,ACTIVE
STATE,Quintana Roo,Vaginitis,821,CONFIRMED,ACTIVE
STATE,Quintana Roo,Viral exanthem,402,CONFIRMED,ACTIVE
STATE,Quintana Roo,Whooping cough,10,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Acute otitis media,6339,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Brucellosis,7,CONFIRMED,ACTIVE
STATE,San Luis Potosí,COVID-19,9,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Chagas disease,8,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Chancroid,4,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Chickenpox,724,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Common cold,143737,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Conjunctivitis,4943,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Conjunctivitis due to virus,2,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Cysticercosis,4,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Dengue Severe,2,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Dengue fever,6,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Erysipelas,23,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Genital herpes,36,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Gonorrhea,8,CONFIRMED,ACTIVE
STATE,San Luis Potosí,HIV/AIDS,103,CONFIRMED,ACTIVE
STATE,San Luis Potosí,HPV,43,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Healthcare-associated infection,621,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Hepatitis A,11,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Hepatitis B,5,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Hepatitis C,9,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Infectious gastroenteritis,45293,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Influenza,198,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Leptospirosis,1,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Lymphogranuloma venereum,2,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Meningitis,5,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Mumps,53,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Myiasis,3,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Other viral hepatitis,16,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Parasitic disease,554,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Paratyphoid fever,6,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Pinworm infection,31,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Pneumonia,1680,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Scabies,185,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Scarlet fever,10,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Strep throat,291,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Syphilis,167,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Taeniasis,22,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Tetanus,1,CONFIRMED,ACTIVE
STATE,San Luis Potosí,Toxoplasmosis,1,CONFIRMED,ACTIVE
